899,54,why1,679,2,Wed Aug 14 16:25:02 CST 2019
819,93,Tosaki,621,4,Tue Aug 13 16:25:02 CST 2019
826,52,why1,627,13,Mon Aug 19 16:25:02 CST 2019
860,21,Tosaki,651,16,Sun Aug 11 16:25:02 CST 2019
881,52,Saitama,664,13,Mon Aug 19 16:25:02 CST 2019
820,63,why3,622,25,Sun Aug 25 16:25:02 CST 2019
827,96,why2,628,2,Fri Jul 26 16:25:02 CST 2019
861,30,Tosaki,651,8,Tue Aug 20 16:25:02 CST 2019
821,27,Tosaki,623,3,Wed Aug 07 16:25:02 CST 2019
876,21,why3,661,2,Sun Aug 18 16:25:02 CST 2019
828,60,why3,629,4,Sat Aug 24 16:25:02 CST 2019
862,74,Tosaki,651,7,Thu Aug 22 16:25:02 CST 2019
900,15,Saitama,680,51,Fri Aug 23 16:25:02 CST 2019
877,88,why3,661,27,Tue Aug 20 16:25:02 CST 2019
878,10,Saitama,662,4,Sat Aug 17 16:25:02 CST 2019
807,89,why3,613,12,Sun Aug 18 16:25:02 CST 2019
894,63,why1,675,13,Sat Aug 17 16:25:02 CST 2019
854,75,why3,646,7,Thu Aug 22 16:25:02 CST 2019
808,91,Tosaki,613,16,Sun Aug 25 16:25:02 CST 2019
855,67,why3,647,17,Mon Aug 19 16:25:02 CST 2019
841,72,why2,636,92,Thu Aug 22 16:25:02 CST 2019
844,26,Saitama,639,6,Sun Aug 04 16:25:02 CST 2019
895,33,Saitama,676,9,Mon Aug 19 16:25:02 CST 2019
856,36,why2,648,9,Wed Aug 14 16:25:02 CST 2019
842,40,Tosaki,637,31,Sun Aug 11 16:25:02 CST 2019
809,14,why1,614,2,Sat Aug 24 16:25:02 CST 2019
845,39,why3,640,11,Wed Jul 31 16:25:02 CST 2019
810,27,why3,615,29,Fri Aug 02 16:25:02 CST 2019
851,14,Tosaki,646,49,Thu Aug 22 16:25:02 CST 2019
896,50,why3,676,14,Mon Aug 12 16:25:02 CST 2019
843,43,Tosaki,638,19,Tue Aug 20 16:25:02 CST 2019
852,37,why1,646,16,Thu Aug 22 16:25:02 CST 2019
846,27,Saitama,641,5,Fri Jul 26 16:25:02 CST 2019
811,30,Saitama,616,8,Tue Aug 20 16:25:02 CST 2019
853,46,why3,646,16,Sun Aug 18 16:25:02 CST 2019
804,70,why2,613,21,Tue Aug 20 16:25:02 CST 2019
838,31,why2,636,9,Sun Aug 18 16:25:02 CST 2019
812,35,why3,617,2,Sun Aug 18 16:25:02 CST 2019
805,72,Tosaki,613,92,Thu Aug 22 16:25:02 CST 2019
839,34,why3,636,2,Sun Aug 18 16:25:02 CST 2019
849,17,why1,644,13,Tue Aug 20 16:25:02 CST 2019
801,36,Saitama,613,4,Mon Aug 19 16:25:02 CST 2019
840,50,why3,636,14,Mon Aug 12 16:25:02 CST 2019
850,90,Saitama,645,68,Sun Aug 25 16:25:02 CST 2019
802,54,why3,613,15,Tue Aug 06 16:25:02 CST 2019
806,73,Tosaki,613,7,Thu Aug 22 16:25:02 CST 2019
847,52,why1,642,13,Mon Aug 19 16:25:02 CST 2019
803,56,why3,613,27,Fri Jul 26 16:25:02 CST 2019
848,49,Tosaki,643,36,Tue Aug 20 16:25:02 CST 2019
966,59,why2,728,10,Fri Jul 26 16:25:02 CST 2019
967,18,why3,729,21,Sat Aug 17 16:25:02 CST 2019
968,67,why2,730,11,Thu Aug 15 16:25:02 CST 2019
991,27,why2,749,25,Wed Aug 21 16:25:02 CST 2019
992,27,Tosaki,750,3,Sat Aug 24 16:25:02 CST 2019
993,14,why2,751,49,Thu Aug 22 16:25:02 CST 2019
932,44,why3,702,94,Thu Aug 22 16:25:02 CST 2019
933,57,why2,702,27,Fri Jul 26 16:25:02 CST 2019
934,57,why2,702,10,Fri Jul 26 16:25:02 CST 2019
988,86,why3,746,4,Fri Jul 26 16:25:02 CST 2019
989,65,why1,747,5,Wed Aug 21 16:25:02 CST 2019
990,60,Saitama,748,4,Sat Aug 24 16:25:02 CST 2019
935,58,Saitama,703,10,Fri Jul 26 16:25:02 CST 2019
936,50,why1,704,9,Wed Aug 21 16:25:02 CST 2019
937,90,Tosaki,705,7,Mon Aug 05 16:25:02 CST 2019
957,52,Saitama,719,13,Mon Aug 19 16:25:02 CST 2019
997,100,why3,754,27,Sat Aug 17 16:25:02 CST 2019
998,90,Tosaki,755,37,Thu Aug 22 16:25:02 CST 2019
958,21,why2,720,16,Sun Aug 11 16:25:02 CST 2019
929,67,Tosaki,700,17,Mon Aug 19 16:25:02 CST 2019
959,54,Tosaki,721,13,Mon Jul 29 16:25:02 CST 2019
930,90,why3,700,8,Fri Aug 23 16:25:02 CST 2019
931,7,Saitama,701,14,Tue Aug 20 16:25:02 CST 2019
926,80,why3,697,20,Sun Aug 18 16:25:02 CST 2019
927,61,why3,698,20,Thu Aug 08 16:25:02 CST 2019
928,27,Saitama,699,3,Wed Aug 07 16:25:02 CST 2019
944,65,why1,709,11,Thu Aug 15 16:25:02 CST 2019
945,97,Tosaki,709,25,Wed Aug 21 16:25:02 CST 2019
982,74,Tosaki,741,7,Thu Aug 22 16:25:02 CST 2019
946,71,Tosaki,710,21,Tue Aug 20 16:25:02 CST 2019
983,17,Saitama,742,25,Tue Aug 13 16:25:02 CST 2019
984,87,Tosaki,743,16,Mon Aug 05 16:25:02 CST 2019
949,19,why3,713,19,Wed Jul 31 16:25:02 CST 2019
985,90,why1,744,7,Mon Aug 05 16:25:02 CST 2019
963,54,why2,725,2,Wed Aug 14 16:25:02 CST 2019
986,27,Saitama,745,29,Fri Aug 02 16:25:02 CST 2019
979,4,why3,739,42,Fri Aug 16 16:25:02 CST 2019
964,80,Saitama,726,12,Mon Aug 19 16:25:02 CST 2019
950,54,why2,714,39,Tue Aug 20 16:25:02 CST 2019
987,24,why2,746,4,Wed Aug 14 16:25:02 CST 2019
980,50,why3,739,47,Fri Aug 23 16:25:02 CST 2019
965,15,why2,727,3,Mon Aug 19 16:25:02 CST 2019
981,63,why3,740,13,Sat Aug 17 16:25:02 CST 2019
947,63,why3,711,13,Sat Aug 17 16:25:02 CST 2019
948,91,why3,712,16,Sun Aug 25 16:25:02 CST 2019
976,59,why2,737,33,Mon Aug 19 16:25:02 CST 2019
994,41,why1,752,31,Sun Aug 11 16:25:02 CST 2019
977,17,why3,738,13,Tue Aug 20 16:25:02 CST 2019
972,87,why1,734,16,Mon Aug 05 16:25:02 CST 2019
995,37,why2,753,16,Thu Aug 22 16:25:02 CST 2019
978,34,Tosaki,738,2,Sun Aug 18 16:25:02 CST 2019
973,45,Tosaki,735,94,Thu Aug 22 16:25:02 CST 2019
996,36,why3,754,4,Sun Aug 18 16:25:02 CST 2019
974,34,why2,736,2,Sun Aug 18 16:25:02 CST 2019
975,96,why2,736,17,Sat Aug 17 16:25:02 CST 2019
938,17,why2,706,3,Mon Aug 19 16:25:02 CST 2019
916,50,why2,689,25,Sun Aug 18 16:25:02 CST 2019
939,96,why3,706,17,Sat Aug 17 16:25:02 CST 2019
917,54,why2,690,39,Tue Aug 20 16:25:02 CST 2019
918,22,Saitama,691,29,Mon Aug 19 16:25:02 CST 2019
940,37,why3,707,2,Wed Aug 21 16:25:02 CST 2019
969,83,why2,731,43,Fri Aug 16 16:25:02 CST 2019
970,86,Tosaki,732,7,Sun Aug 18 16:25:02 CST 2019
913,59,Tosaki,688,33,Mon Aug 19 16:25:02 CST 2019
971,82,Tosaki,733,32,Thu Aug 22 16:25:02 CST 2019
914,90,Saitama,688,38,Thu Aug 22 16:25:02 CST 2019
907,70,why3,686,21,Tue Aug 20 16:25:02 CST 2019
915,91,why2,688,16,Sun Aug 25 16:25:02 CST 2019
922,15,Saitama,694,18,Mon Aug 12 16:25:02 CST 2019
908,77,Saitama,686,7,Fri Jul 26 16:25:02 CST 2019
923,19,why1,694,19,Wed Jul 31 16:25:02 CST 2019
909,97,Saitama,686,25,Wed Aug 21 16:25:02 CST 2019
924,67,why3,695,17,Mon Aug 19 16:25:02 CST 2019
925,63,why2,696,15,Sat Aug 17 16:25:02 CST 2019
910,5,why3,687,42,Fri Aug 16 16:25:02 CST 2019
919,50,why3,691,4,Sun Aug 18 16:25:02 CST 2019
911,29,Tosaki,688,8,Tue Aug 20 16:25:02 CST 2019
920,1,why1,692,3,Sat Aug 17 16:25:02 CST 2019
912,42,why2,688,19,Tue Aug 20 16:25:02 CST 2019
921,54,Tosaki,693,39,Tue Aug 20 16:25:02 CST 2019
904,50,why3,684,9,Wed Aug 21 16:25:02 CST 2019
954,27,why2,716,3,Wed Aug 07 16:25:02 CST 2019
905,54,why2,685,2,Wed Aug 14 16:25:02 CST 2019
951,67,why2,714,17,Mon Aug 19 16:25:02 CST 2019
955,35,why3,717,2,Sun Aug 18 16:25:02 CST 2019
906,50,why3,686,4,Sun Aug 18 16:25:02 CST 2019
952,70,why1,714,21,Tue Aug 20 16:25:02 CST 2019
956,87,why1,718,16,Mon Aug 05 16:25:02 CST 2019
953,76,why2,715,10,Fri Jul 26 16:25:02 CST 2019
901,52,Saitama,681,13,Mon Aug 19 16:25:02 CST 2019
902,32,why3,682,9,Mon Aug 19 16:25:02 CST 2019
903,54,why3,683,8,Fri Jul 26 16:25:02 CST 2019
960,78,why2,722,7,Fri Jul 26 16:25:02 CST 2019
961,27,Saitama,723,5,Fri Jul 26 16:25:02 CST 2019
962,36,Tosaki,724,8,Mon Aug 19 16:25:02 CST 2019
999,55,Saitama,756,8,Fri Jul 26 16:25:02 CST 2019
1000,99,why1,757,7,Fri Aug 09 16:25:02 CST 2019
941,63,why2,708,15,Sat Aug 17 16:25:02 CST 2019
942,38,why1,709,11,Wed Jul 31 16:25:02 CST 2019
943,56,why3,709,27,Fri Jul 26 16:25:02 CST 2019
1066,70,why1,807,21,Tue Aug 20 16:25:02 CST 2019
1067,7,why2,808,14,Tue Aug 20 16:25:02 CST 2019
1068,87,why3,808,16,Mon Aug 05 16:25:02 CST 2019
1063,17,Saitama,804,3,Mon Aug 19 16:25:02 CST 2019
1064,23,why2,805,14,Thu Aug 15 16:25:02 CST 2019
1065,13,why3,806,22,Thu Aug 15 16:25:02 CST 2019
1072,36,Tosaki,811,21,Wed Aug 21 16:25:02 CST 2019
1073,24,why2,812,7,Sun Aug 11 16:25:02 CST 2019
1082,71,why3,818,8,Thu Aug 22 16:25:02 CST 2019
1069,21,Tosaki,809,16,Sun Aug 11 16:25:02 CST 2019
1083,72,why2,819,8,Thu Aug 22 16:25:02 CST 2019
1070,31,Saitama,810,8,Wed Aug 14 16:25:02 CST 2019
1074,27,why2,813,3,Wed Aug 07 16:25:02 CST 2019
1084,27,Tosaki,820,6,Sun Aug 18 16:25:02 CST 2019
1071,1,Tosaki,811,3,Sat Aug 17 16:25:02 CST 2019
1075,75,why3,814,42,Fri Aug 23 16:25:02 CST 2019
1057,100,Saitama,799,27,Sat Aug 17 16:25:02 CST 2019
1058,97,Tosaki,800,25,Wed Aug 21 16:25:02 CST 2019
1059,3,why1,801,42,Fri Aug 16 16:25:02 CST 2019
1085,96,why3,821,3,Sun Aug 11 16:25:02 CST 2019
1060,9,Tosaki,802,4,Sat Aug 17 16:25:02 CST 2019
1016,50,why2,768,4,Sun Aug 18 16:25:02 CST 2019
1061,90,Tosaki,802,37,Thu Aug 22 16:25:02 CST 2019
1017,27,Saitama,769,11,Thu Aug 22 16:25:02 CST 2019
1062,54,why2,803,13,Mon Jul 29 16:25:02 CST 2019
1018,30,why3,770,8,Tue Aug 20 16:25:02 CST 2019
1013,45,why2,766,94,Thu Aug 22 16:25:02 CST 2019
1014,17,why1,767,13,Tue Aug 20 16:25:02 CST 2019
1032,90,Saitama,781,37,Thu Aug 22 16:25:02 CST 2019
1054,24,Saitama,797,14,Thu Aug 15 16:25:02 CST 2019
1015,21,why3,768,16,Sun Aug 11 16:25:02 CST 2019
1086,67,why3,822,17,Mon Aug 19 16:25:02 CST 2019
1033,21,why3,782,16,Sun Aug 11 16:25:02 CST 2019
1055,64,why2,797,20,Thu Aug 22 16:25:02 CST 2019
1022,4,why3,774,42,Fri Aug 16 16:25:02 CST 2019
1034,17,why1,783,25,Tue Aug 13 16:25:02 CST 2019
1056,22,Saitama,798,16,Sun Aug 11 16:25:02 CST 2019
1044,22,why2,791,29,Mon Aug 19 16:25:02 CST 2019
1023,63,Tosaki,775,15,Sat Aug 17 16:25:02 CST 2019
1051,67,Tosaki,794,17,Mon Aug 19 16:25:02 CST 2019
1035,22,why2,783,29,Mon Aug 19 16:25:02 CST 2019
1052,43,why3,795,3,Sat Aug 10 16:25:02 CST 2019
1053,40,why3,796,13,Sun Aug 25 16:25:02 CST 2019
1036,29,why2,784,8,Tue Aug 20 16:25:02 CST 2019
1037,21,why2,785,16,Sun Aug 11 16:25:02 CST 2019
1045,31,Saitama,791,9,Sun Aug 18 16:25:02 CST 2019
1046,99,why3,791,7,Fri Aug 09 16:25:02 CST 2019
1041,71,Tosaki,788,4,Wed Aug 14 16:25:02 CST 2019
1029,78,Saitama,779,7,Fri Jul 26 16:25:02 CST 2019
1042,90,Saitama,789,4,Wed Aug 21 16:25:02 CST 2019
1049,66,why2,793,11,Thu Aug 15 16:25:02 CST 2019
1030,37,why3,780,16,Thu Aug 22 16:25:02 CST 2019
1050,78,why3,793,7,Fri Jul 26 16:25:02 CST 2019
1043,54,Tosaki,790,13,Mon Jul 29 16:25:02 CST 2019
1091,24,why1,827,2,Wed Aug 07 16:25:02 CST 2019
1031,75,Saitama,781,42,Fri Aug 23 16:25:02 CST 2019
1092,50,why3,827,4,Sun Aug 18 16:25:02 CST 2019
1047,21,why1,792,2,Sun Aug 18 16:25:02 CST 2019
1093,89,Saitama,827,27,Tue Aug 20 16:25:02 CST 2019
1048,65,why2,792,11,Thu Aug 15 16:25:02 CST 2019
1026,98,why2,777,42,Fri Aug 23 16:25:02 CST 2019
1024,82,why2,776,32,Thu Aug 22 16:25:02 CST 2019
1027,42,why2,778,19,Tue Aug 20 16:25:02 CST 2019
1025,16,Tosaki,777,3,Mon Aug 19 16:25:02 CST 2019
1088,54,why2,824,2,Wed Aug 14 16:25:02 CST 2019
1028,14,why3,779,2,Sat Aug 24 16:25:02 CST 2019
1089,52,Tosaki,825,13,Mon Aug 19 16:25:02 CST 2019
1097,85,Saitama,829,7,Sun Aug 18 16:25:02 CST 2019
1019,82,why3,771,32,Thu Aug 22 16:25:02 CST 2019
1090,90,why3,826,12,Sun Aug 18 16:25:02 CST 2019
1020,67,why3,772,17,Mon Aug 19 16:25:02 CST 2019
1007,48,why3,763,7,Mon Aug 05 16:25:02 CST 2019
1079,56,why3,817,8,Thu Aug 22 16:25:02 CST 2019
1098,95,why3,829,3,Sun Aug 11 16:25:02 CST 2019
1021,3,why3,773,36,Sun Aug 18 16:25:02 CST 2019
1008,82,why1,764,13,Mon Aug 05 16:25:02 CST 2019
1004,19,why2,760,19,Wed Jul 31 16:25:02 CST 2019
1080,61,Tosaki,817,4,Sat Aug 24 16:25:02 CST 2019
1099,43,why1,830,19,Tue Aug 20 16:25:02 CST 2019
1005,96,Tosaki,761,29,Sun Aug 18 16:25:02 CST 2019
1081,31,why2,818,8,Fri Aug 23 16:25:02 CST 2019
1010,63,why3,765,25,Sun Aug 25 16:25:02 CST 2019
1100,76,why1,830,10,Fri Jul 26 16:25:02 CST 2019
1009,54,Tosaki,765,8,Fri Jul 26 16:25:02 CST 2019
1006,27,Tosaki,762,5,Fri Jul 26 16:25:02 CST 2019
1011,90,why1,765,8,Tue Aug 20 16:25:02 CST 2019
1076,27,why3,815,3,Wed Aug 07 16:25:02 CST 2019
1094,100,why1,827,27,Sat Aug 17 16:25:02 CST 2019
1077,29,why1,816,8,Tue Aug 20 16:25:02 CST 2019
1001,63,why1,758,15,Sat Aug 17 16:25:02 CST 2019
1095,28,why1,828,18,Sat Aug 24 16:25:02 CST 2019
1078,15,why3,817,3,Mon Aug 19 16:25:02 CST 2019
1002,15,why3,759,3,Mon Aug 19 16:25:02 CST 2019
1012,98,why2,765,25,Wed Aug 21 16:25:02 CST 2019
1096,15,Saitama,829,49,Thu Aug 22 16:25:02 CST 2019
1003,60,Tosaki,759,4,Sat Aug 24 16:25:02 CST 2019
1087,54,why2,823,5,Sat Aug 17 16:25:02 CST 2019
1038,99,why3,785,7,Fri Aug 09 16:25:02 CST 2019
1039,1,Tosaki,786,3,Sat Aug 17 16:25:02 CST 2019
1040,44,why3,787,94,Thu Aug 22 16:25:02 CST 2019
1166,1,Tosaki,883,3,Sat Aug 17 16:25:02 CST 2019
1167,71,why3,884,4,Wed Aug 14 16:25:02 CST 2019
1168,98,why3,885,42,Fri Aug 23 16:25:02 CST 2019
1132,17,why3,857,25,Tue Aug 13 16:25:02 CST 2019
1133,27,Tosaki,857,3,Sat Aug 24 16:25:02 CST 2019
1134,29,Saitama,858,8,Tue Aug 20 16:25:02 CST 2019
1191,57,why1,906,10,Fri Jul 26 16:25:02 CST 2019
1135,87,why3,859,43,Sun Aug 18 16:25:02 CST 2019
1192,85,why2,907,7,Sun Aug 18 16:25:02 CST 2019
1193,50,why1,908,9,Wed Aug 21 16:25:02 CST 2019
1188,17,Tosaki,904,3,Mon Aug 19 16:25:02 CST 2019
1172,48,why3,889,7,Mon Aug 05 16:25:02 CST 2019
1189,17,why2,904,25,Tue Aug 13 16:25:02 CST 2019
1173,22,why2,890,29,Mon Aug 19 16:25:02 CST 2019
1190,8,Tosaki,905,4,Sat Aug 17 16:25:02 CST 2019
1136,23,Tosaki,860,29,Mon Aug 19 16:25:02 CST 2019
1137,50,why1,861,9,Wed Aug 21 16:25:02 CST 2019
1174,90,why2,890,8,Fri Aug 23 16:25:02 CST 2019
1175,52,Tosaki,891,13,Mon Aug 19 16:25:02 CST 2019
1129,90,Tosaki,855,4,Wed Aug 21 16:25:02 CST 2019
1130,54,why3,856,13,Mon Jul 29 16:25:02 CST 2019
1131,55,why3,856,4,Sat Aug 17 16:25:02 CST 2019
1197,37,why2,911,16,Thu Aug 22 16:25:02 CST 2019
1169,35,Tosaki,886,2,Sun Aug 18 16:25:02 CST 2019
1198,27,why2,912,25,Wed Aug 21 16:25:02 CST 2019
1126,50,why2,852,14,Mon Aug 12 16:25:02 CST 2019
1199,66,Tosaki,913,11,Thu Aug 15 16:25:02 CST 2019
1200,86,Tosaki,913,4,Fri Jul 26 16:25:02 CST 2019
1194,54,why2,909,5,Sat Aug 17 16:25:02 CST 2019
1195,24,why2,910,7,Sun Aug 11 16:25:02 CST 2019
1196,80,Saitama,910,12,Mon Aug 19 16:25:02 CST 2019
1182,58,why1,898,10,Fri Jul 26 16:25:02 CST 2019
1170,74,why3,887,7,Thu Aug 22 16:25:02 CST 2019
1171,35,why2,888,2,Sun Aug 18 16:25:02 CST 2019
1183,89,why3,899,15,Sun Aug 18 16:25:02 CST 2019
1184,37,why3,900,3,Fri Jul 26 16:25:02 CST 2019
1185,27,Tosaki,901,3,Sat Aug 24 16:25:02 CST 2019
1186,54,why1,902,13,Mon Jul 29 16:25:02 CST 2019
1163,91,why3,880,16,Sun Aug 25 16:25:02 CST 2019
1187,98,why3,903,25,Wed Aug 21 16:25:02 CST 2019
1179,95,why3,895,3,Sun Aug 11 16:25:02 CST 2019
1180,57,Saitama,896,10,Fri Jul 26 16:25:02 CST 2019
1181,27,Tosaki,897,14,Wed Aug 21 16:25:02 CST 2019
1164,27,Saitama,881,3,Wed Aug 07 16:25:02 CST 2019
1165,90,why3,882,11,Tue Aug 06 16:25:02 CST 2019
1176,63,Saitama,892,13,Sat Aug 17 16:25:02 CST 2019
1177,89,Saitama,893,27,Tue Aug 20 16:25:02 CST 2019
1178,86,Saitama,894,4,Fri Jul 26 16:25:02 CST 2019
1127,99,why1,853,27,Sat Aug 17 16:25:02 CST 2019
1128,89,why1,854,4,Fri Aug 23 16:25:02 CST 2019
1144,50,Saitama,865,6,Wed Aug 21 16:25:02 CST 2019
1116,54,why2,844,33,Mon Aug 19 16:25:02 CST 2019
1107,70,why1,836,21,Tue Aug 20 16:25:02 CST 2019
1145,2,why3,866,36,Sun Aug 18 16:25:02 CST 2019
1117,34,Saitama,845,9,Mon Aug 19 16:25:02 CST 2019
1146,22,why3,867,16,Sun Aug 11 16:25:02 CST 2019
1108,56,Saitama,837,27,Fri Jul 26 16:25:02 CST 2019
1118,6,why1,846,42,Fri Aug 16 16:25:02 CST 2019
1109,47,why1,838,20,Thu Aug 22 16:25:02 CST 2019
1149,88,Tosaki,870,16,Mon Aug 05 16:25:02 CST 2019
1110,36,why3,839,15,Tue Aug 20 16:25:02 CST 2019
1157,37,why1,877,3,Fri Jul 26 16:25:02 CST 2019
1113,39,Tosaki,842,11,Wed Jul 31 16:25:02 CST 2019
1150,51,Tosaki,871,54,Thu Aug 22 16:25:02 CST 2019
1158,87,why2,877,43,Sun Aug 18 16:25:02 CST 2019
1114,58,why3,842,10,Fri Jul 26 16:25:02 CST 2019
1111,54,Tosaki,840,15,Tue Aug 06 16:25:02 CST 2019
1159,50,Tosaki,878,6,Wed Aug 21 16:25:02 CST 2019
1115,37,Tosaki,843,2,Wed Aug 21 16:25:02 CST 2019
1112,36,why1,841,4,Mon Aug 19 16:25:02 CST 2019
1147,31,why3,868,9,Mon Aug 19 16:25:02 CST 2019
1148,1,why2,869,3,Sat Aug 17 16:25:02 CST 2019
1160,53,why2,879,15,Tue Aug 06 16:25:02 CST 2019
1104,98,Tosaki,834,42,Fri Aug 23 16:25:02 CST 2019
1161,24,why3,880,7,Sun Aug 11 16:25:02 CST 2019
1122,22,why1,849,29,Mon Aug 19 16:25:02 CST 2019
1105,27,why2,835,3,Sat Aug 24 16:25:02 CST 2019
1162,56,Tosaki,880,27,Fri Jul 26 16:25:02 CST 2019
1141,87,why3,862,43,Sun Aug 18 16:25:02 CST 2019
1123,63,why3,849,6,Wed Jul 31 16:25:02 CST 2019
1106,34,Tosaki,836,9,Mon Aug 19 16:25:02 CST 2019
1142,36,Saitama,863,15,Tue Aug 20 16:25:02 CST 2019
1143,17,why2,864,3,Mon Aug 19 16:25:02 CST 2019
1154,63,why3,875,13,Sat Aug 17 16:25:02 CST 2019
1101,49,Tosaki,831,36,Tue Aug 20 16:25:02 CST 2019
1138,23,Tosaki,862,14,Thu Aug 15 16:25:02 CST 2019
1124,75,why3,850,42,Fri Aug 23 16:25:02 CST 2019
1155,92,why3,875,20,Sat Aug 17 16:25:02 CST 2019
1139,27,Saitama,862,6,Sat Aug 10 16:25:02 CST 2019
1125,22,Tosaki,851,29,Mon Aug 19 16:25:02 CST 2019
1156,37,why1,876,16,Thu Aug 22 16:25:02 CST 2019
1140,48,Saitama,862,7,Mon Aug 05 16:25:02 CST 2019
1151,66,why3,872,11,Thu Aug 15 16:25:02 CST 2019
1119,90,why3,847,8,Fri Aug 23 16:25:02 CST 2019
1102,87,why1,832,43,Sun Aug 18 16:25:02 CST 2019
1152,65,why2,873,5,Wed Aug 21 16:25:02 CST 2019
1120,15,why3,848,18,Mon Aug 12 16:25:02 CST 2019
1103,22,Tosaki,833,29,Mon Aug 19 16:25:02 CST 2019
1153,26,why1,874,6,Sun Aug 04 16:25:02 CST 2019
1121,2,why3,849,16,Tue Aug 13 16:25:02 CST 2019
1266,36,why3,965,21,Wed Aug 21 16:25:02 CST 2019
1267,36,why3,966,15,Tue Aug 20 16:25:02 CST 2019
1268,79,why3,967,13,Mon Aug 19 16:25:02 CST 2019
1272,70,why1,971,21,Tue Aug 20 16:25:02 CST 2019
1273,87,why1,972,43,Sun Aug 18 16:25:02 CST 2019
1232,31,Saitama,938,8,Fri Aug 23 16:25:02 CST 2019
1269,54,why3,968,13,Mon Jul 29 16:25:02 CST 2019
1263,90,why2,962,4,Wed Aug 21 16:25:02 CST 2019
1233,52,why2,938,13,Mon Aug 19 16:25:02 CST 2019
1270,27,Tosaki,969,3,Wed Aug 07 16:25:02 CST 2019
1264,72,why3,963,8,Thu Aug 22 16:25:02 CST 2019
1274,94,why2,972,7,Fri Jul 26 16:25:02 CST 2019
1271,50,why3,970,25,Sun Aug 18 16:25:02 CST 2019
1275,89,why3,973,15,Sun Aug 18 16:25:02 CST 2019
1265,72,why1,964,8,Thu Aug 22 16:25:02 CST 2019
1234,14,why3,939,2,Sat Aug 24 16:25:02 CST 2019
1216,88,Tosaki,926,16,Mon Aug 05 16:25:02 CST 2019
1207,50,why1,920,4,Sun Aug 18 16:25:02 CST 2019
1217,62,why3,927,20,Thu Aug 08 16:25:02 CST 2019
1235,29,why3,939,2,Fri Jul 26 16:25:02 CST 2019
1208,93,why2,921,4,Tue Aug 13 16:25:02 CST 2019
1257,90,why3,957,8,Tue Aug 20 16:25:02 CST 2019
1236,72,why1,940,92,Thu Aug 22 16:25:02 CST 2019
1218,29,why3,928,8,Tue Aug 20 16:25:02 CST 2019
1209,82,Tosaki,922,32,Thu Aug 22 16:25:02 CST 2019
1258,89,why3,958,4,Fri Aug 23 16:25:02 CST 2019
1237,54,why2,941,5,Sat Aug 17 16:25:02 CST 2019
1259,17,Saitama,959,3,Mon Aug 19 16:25:02 CST 2019
1213,63,why3,924,13,Sat Aug 17 16:25:02 CST 2019
1229,94,why2,935,7,Fri Jul 26 16:25:02 CST 2019
1210,50,why2,923,4,Sun Aug 18 16:25:02 CST 2019
1214,36,why3,925,9,Wed Aug 14 16:25:02 CST 2019
1211,73,why1,923,7,Thu Aug 22 16:25:02 CST 2019
1230,27,why3,936,29,Fri Aug 02 16:25:02 CST 2019
1215,38,why3,926,20,Wed Aug 14 16:25:02 CST 2019
1231,86,why1,937,7,Sun Aug 18 16:25:02 CST 2019
1260,11,Tosaki,960,4,Fri Aug 02 16:25:02 CST 2019
1212,31,why3,924,9,Sun Aug 18 16:25:02 CST 2019
1261,65,why2,961,5,Wed Aug 21 16:25:02 CST 2019
1226,17,why2,933,3,Mon Aug 19 16:25:02 CST 2019
1262,87,why3,962,4,Fri Jul 26 16:25:02 CST 2019
1204,27,Saitama,917,14,Sun Aug 18 16:25:02 CST 2019
1222,81,Tosaki,930,10,Sun Aug 18 16:25:02 CST 2019
1205,52,why1,918,13,Mon Aug 19 16:25:02 CST 2019
1227,27,why1,934,14,Wed Aug 21 16:25:02 CST 2019
1223,91,Saitama,930,16,Sun Aug 25 16:25:02 CST 2019
1206,14,why3,919,49,Thu Aug 22 16:25:02 CST 2019
1228,83,Saitama,935,32,Thu Aug 22 16:25:02 CST 2019
1254,12,Tosaki,955,22,Thu Aug 15 16:25:02 CST 2019
1255,59,why3,956,10,Fri Jul 26 16:25:02 CST 2019
1224,30,why1,931,8,Tue Aug 20 16:25:02 CST 2019
1201,7,why3,914,14,Tue Aug 20 16:25:02 CST 2019
1256,71,why3,957,21,Tue Aug 20 16:25:02 CST 2019
1244,27,why3,946,5,Fri Jul 26 16:25:02 CST 2019
1225,63,why2,932,20,Thu Aug 08 16:25:02 CST 2019
1202,58,Saitama,915,10,Fri Jul 26 16:25:02 CST 2019
1245,28,why2,946,5,Thu Aug 22 16:25:02 CST 2019
1203,27,why3,916,14,Wed Aug 21 16:25:02 CST 2019
1246,50,why3,947,6,Wed Aug 21 16:25:02 CST 2019
1251,89,why3,952,8,Sat Aug 24 16:25:02 CST 2019
1291,54,why1,986,39,Tue Aug 20 16:25:02 CST 2019
1219,54,Tosaki,928,5,Sat Aug 17 16:25:02 CST 2019
1252,60,Tosaki,953,4,Sat Aug 24 16:25:02 CST 2019
1249,75,why2,950,42,Fri Aug 23 16:25:02 CST 2019
1292,90,why3,986,9,Tue Aug 20 16:25:02 CST 2019
1220,91,why3,928,16,Sun Aug 25 16:25:02 CST 2019
1253,42,why1,954,19,Tue Aug 20 16:25:02 CST 2019
1250,21,Saitama,951,2,Sun Aug 18 16:25:02 CST 2019
