1087,54,why2,823,Sat Aug 17 16:25:02 CST 2019,5
1042,90,Saitama,789,Wed Aug 21 16:25:02 CST 2019,4
1038,99,why3,785,Fri Aug 09 16:25:02 CST 2019,7
1004,19,why2,760,Wed Jul 31 16:25:02 CST 2019,19
1043,54,Tosaki,790,Mon Jul 29 16:25:02 CST 2019,13
1039,1,Tosaki,786,Sat Aug 17 16:25:02 CST 2019,3
1005,96,Tosaki,761,Sun Aug 18 16:25:02 CST 2019,29
1040,44,why3,787,Thu Aug 22 16:25:02 CST 2019,94
1006,27,Tosaki,762,Fri Jul 26 16:25:02 CST 2019,5
1001,63,why1,758,Sat Aug 17 16:25:02 CST 2019,15
1002,15,why3,759,Mon Aug 19 16:25:02 CST 2019,3
1003,60,Tosaki,759,Sat Aug 24 16:25:02 CST 2019,4
1057,100,Saitama,799,Sat Aug 17 16:25:02 CST 2019,27
1058,97,Tosaki,800,Wed Aug 21 16:25:02 CST 2019,25
1059,3,why1,801,Fri Aug 16 16:25:02 CST 2019,42
1166,1,Tosaki,883,Sat Aug 17 16:25:02 CST 2019,3
1167,71,why3,884,Wed Aug 14 16:25:02 CST 2019,4
1168,98,why3,885,Fri Aug 23 16:25:02 CST 2019,42
1163,91,why3,880,Sun Aug 25 16:25:02 CST 2019,16
1164,27,Saitama,881,Wed Aug 07 16:25:02 CST 2019,3
1191,57,why1,906,Fri Jul 26 16:25:02 CST 2019,10
1165,90,why3,882,Tue Aug 06 16:25:02 CST 2019,11
1192,85,why2,907,Sun Aug 18 16:25:02 CST 2019,7
1193,50,why1,908,Wed Aug 21 16:25:02 CST 2019,9
1188,17,Tosaki,904,Mon Aug 19 16:25:02 CST 2019,3
1189,17,why2,904,Tue Aug 13 16:25:02 CST 2019,25
1190,8,Tosaki,905,Sat Aug 17 16:25:02 CST 2019,4
1172,48,why3,889,Mon Aug 05 16:25:02 CST 2019,7
1197,37,why2,911,Thu Aug 22 16:25:02 CST 2019,16
1173,22,why2,890,Mon Aug 19 16:25:02 CST 2019,29
1198,27,why2,912,Wed Aug 21 16:25:02 CST 2019,25
1199,66,Tosaki,913,Thu Aug 15 16:25:02 CST 2019,11
1200,86,Tosaki,913,Fri Jul 26 16:25:02 CST 2019,4
1174,90,why2,890,Fri Aug 23 16:25:02 CST 2019,8
1194,54,why2,909,Sat Aug 17 16:25:02 CST 2019,5
1175,52,Tosaki,891,Mon Aug 19 16:25:02 CST 2019,13
1195,24,why2,910,Sun Aug 11 16:25:02 CST 2019,7
1196,80,Saitama,910,Mon Aug 19 16:25:02 CST 2019,12
1169,35,Tosaki,886,Sun Aug 18 16:25:02 CST 2019,2
1182,58,why1,898,Fri Jul 26 16:25:02 CST 2019,10
1170,74,why3,887,Thu Aug 22 16:25:02 CST 2019,7
1183,89,why3,899,Sun Aug 18 16:25:02 CST 2019,15
1171,35,why2,888,Sun Aug 18 16:25:02 CST 2019,2
1184,37,why3,900,Fri Jul 26 16:25:02 CST 2019,3
1185,27,Tosaki,901,Sat Aug 24 16:25:02 CST 2019,3
1186,54,why1,902,Mon Jul 29 16:25:02 CST 2019,13
1187,98,why3,903,Wed Aug 21 16:25:02 CST 2019,25
1157,37,why1,877,Fri Jul 26 16:25:02 CST 2019,3
1179,95,why3,895,Sun Aug 11 16:25:02 CST 2019,3
1158,87,why2,877,Sun Aug 18 16:25:02 CST 2019,43
1180,57,Saitama,896,Fri Jul 26 16:25:02 CST 2019,10
1159,50,Tosaki,878,Wed Aug 21 16:25:02 CST 2019,6
1181,27,Tosaki,897,Wed Aug 21 16:25:02 CST 2019,14
1176,63,Saitama,892,Sat Aug 17 16:25:02 CST 2019,13
1177,89,Saitama,893,Tue Aug 20 16:25:02 CST 2019,27
1160,53,why2,879,Tue Aug 06 16:25:02 CST 2019,15
1178,86,Saitama,894,Fri Jul 26 16:25:02 CST 2019,4
1161,24,why3,880,Sun Aug 11 16:25:02 CST 2019,7
1162,56,Tosaki,880,Fri Jul 26 16:25:02 CST 2019,27
1154,63,why3,875,Sat Aug 17 16:25:02 CST 2019,13
1155,92,why3,875,Sat Aug 17 16:25:02 CST 2019,20
1156,37,why1,876,Thu Aug 22 16:25:02 CST 2019,16
1151,66,why3,872,Thu Aug 15 16:25:02 CST 2019,11
1152,65,why2,873,Wed Aug 21 16:25:02 CST 2019,5
1153,26,why1,874,Sun Aug 04 16:25:02 CST 2019,6
1132,17,why3,857,Tue Aug 13 16:25:02 CST 2019,25
1133,27,Tosaki,857,Sat Aug 24 16:25:02 CST 2019,3
1134,29,Saitama,858,Tue Aug 20 16:25:02 CST 2019,8
1135,87,why3,859,Sun Aug 18 16:25:02 CST 2019,43
1136,23,Tosaki,860,Mon Aug 19 16:25:02 CST 2019,29
1137,50,why1,861,Wed Aug 21 16:25:02 CST 2019,9
1129,90,Tosaki,855,Wed Aug 21 16:25:02 CST 2019,4
1130,54,why3,856,Mon Jul 29 16:25:02 CST 2019,13
1131,55,why3,856,Sat Aug 17 16:25:02 CST 2019,4
1126,50,why2,852,Mon Aug 12 16:25:02 CST 2019,14
1127,99,why1,853,Sat Aug 17 16:25:02 CST 2019,27
1128,89,why1,854,Fri Aug 23 16:25:02 CST 2019,4
1144,50,Saitama,865,Wed Aug 21 16:25:02 CST 2019,6
1145,2,why3,866,Sun Aug 18 16:25:02 CST 2019,36
1146,22,why3,867,Sun Aug 11 16:25:02 CST 2019,16
1149,88,Tosaki,870,Mon Aug 05 16:25:02 CST 2019,16
1150,51,Tosaki,871,Thu Aug 22 16:25:02 CST 2019,54
1147,31,why3,868,Mon Aug 19 16:25:02 CST 2019,9
1148,1,why2,869,Sat Aug 17 16:25:02 CST 2019,3
1141,87,why3,862,Sun Aug 18 16:25:02 CST 2019,43
1142,36,Saitama,863,Tue Aug 20 16:25:02 CST 2019,15
1143,17,why2,864,Mon Aug 19 16:25:02 CST 2019,3
1138,23,Tosaki,862,Thu Aug 15 16:25:02 CST 2019,14
1139,27,Saitama,862,Sat Aug 10 16:25:02 CST 2019,6
1140,48,Saitama,862,Mon Aug 05 16:25:02 CST 2019,7
1116,54,why2,844,Mon Aug 19 16:25:02 CST 2019,33
1117,34,Saitama,845,Mon Aug 19 16:25:02 CST 2019,9
1118,6,why1,846,Fri Aug 16 16:25:02 CST 2019,42
1113,39,Tosaki,842,Wed Jul 31 16:25:02 CST 2019,11
1114,58,why3,842,Fri Jul 26 16:25:02 CST 2019,10
1115,37,Tosaki,843,Wed Aug 21 16:25:02 CST 2019,2
1122,22,why1,849,Mon Aug 19 16:25:02 CST 2019,29
1123,63,why3,849,Wed Jul 31 16:25:02 CST 2019,6
1124,75,why3,850,Fri Aug 23 16:25:02 CST 2019,42
1125,22,Tosaki,851,Mon Aug 19 16:25:02 CST 2019,29
1119,90,why3,847,Fri Aug 23 16:25:02 CST 2019,8
1120,15,why3,848,Mon Aug 12 16:25:02 CST 2019,18
1121,2,why3,849,Tue Aug 13 16:25:02 CST 2019,16
1107,70,why1,836,Tue Aug 20 16:25:02 CST 2019,21
1108,56,Saitama,837,Fri Jul 26 16:25:02 CST 2019,27
1109,47,why1,838,Thu Aug 22 16:25:02 CST 2019,20
1110,36,why3,839,Tue Aug 20 16:25:02 CST 2019,15
1111,54,Tosaki,840,Tue Aug 06 16:25:02 CST 2019,15
1112,36,why1,841,Mon Aug 19 16:25:02 CST 2019,4
1104,98,Tosaki,834,Fri Aug 23 16:25:02 CST 2019,42
1105,27,why2,835,Sat Aug 24 16:25:02 CST 2019,3
1106,34,Tosaki,836,Mon Aug 19 16:25:02 CST 2019,9
1101,49,Tosaki,831,Tue Aug 20 16:25:02 CST 2019,36
1102,87,why1,832,Sun Aug 18 16:25:02 CST 2019,43
1103,22,Tosaki,833,Mon Aug 19 16:25:02 CST 2019,29
1266,36,why3,965,Wed Aug 21 16:25:02 CST 2019,21
1267,36,why3,966,Tue Aug 20 16:25:02 CST 2019,15
1268,79,why3,967,Mon Aug 19 16:25:02 CST 2019,13
1232,31,Saitama,938,Fri Aug 23 16:25:02 CST 2019,8
1233,52,why2,938,Mon Aug 19 16:25:02 CST 2019,13
1234,14,why3,939,Sat Aug 24 16:25:02 CST 2019,2
1251,89,why3,952,Sat Aug 24 16:25:02 CST 2019,8
1252,60,Tosaki,953,Sat Aug 24 16:25:02 CST 2019,4
1216,88,Tosaki,926,Mon Aug 05 16:25:02 CST 2019,16
1253,42,why1,954,Tue Aug 20 16:25:02 CST 2019,19
1235,29,why3,939,Fri Jul 26 16:25:02 CST 2019,2
1217,62,why3,927,Thu Aug 08 16:25:02 CST 2019,20
1207,50,why1,920,Sun Aug 18 16:25:02 CST 2019,4
1236,72,why1,940,Thu Aug 22 16:25:02 CST 2019,92
1218,29,why3,928,Tue Aug 20 16:25:02 CST 2019,8
1208,93,why2,921,Tue Aug 13 16:25:02 CST 2019,4
1237,54,why2,941,Sat Aug 17 16:25:02 CST 2019,5
1209,82,Tosaki,922,Thu Aug 22 16:25:02 CST 2019,32
1204,27,Saitama,917,Sun Aug 18 16:25:02 CST 2019,14
1213,63,why3,924,Sat Aug 17 16:25:02 CST 2019,13
1229,94,why2,935,Fri Jul 26 16:25:02 CST 2019,7
1205,52,why1,918,Mon Aug 19 16:25:02 CST 2019,13
1210,50,why2,923,Sun Aug 18 16:25:02 CST 2019,4
1214,36,why3,925,Wed Aug 14 16:25:02 CST 2019,9
1206,14,why3,919,Thu Aug 22 16:25:02 CST 2019,49
1230,27,why3,936,Fri Aug 02 16:25:02 CST 2019,29
1211,73,why1,923,Thu Aug 22 16:25:02 CST 2019,7
1215,38,why3,926,Wed Aug 14 16:25:02 CST 2019,20
1231,86,why1,937,Sun Aug 18 16:25:02 CST 2019,7
1212,31,why3,924,Sun Aug 18 16:25:02 CST 2019,9
1201,7,why3,914,Tue Aug 20 16:25:02 CST 2019,14
1202,58,Saitama,915,Fri Jul 26 16:25:02 CST 2019,10
1226,17,why2,933,Mon Aug 19 16:25:02 CST 2019,3
1203,27,why3,916,Wed Aug 21 16:25:02 CST 2019,14
1222,81,Tosaki,930,Sun Aug 18 16:25:02 CST 2019,10
1227,27,why1,934,Wed Aug 21 16:25:02 CST 2019,14
1223,91,Saitama,930,Sun Aug 25 16:25:02 CST 2019,16
1228,83,Saitama,935,Thu Aug 22 16:25:02 CST 2019,32
1219,54,Tosaki,928,Sat Aug 17 16:25:02 CST 2019,5
1224,30,why1,931,Tue Aug 20 16:25:02 CST 2019,8
1220,91,why3,928,Sun Aug 25 16:25:02 CST 2019,16
1244,27,why3,946,Fri Jul 26 16:25:02 CST 2019,5
1225,63,why2,932,Thu Aug 08 16:25:02 CST 2019,20
1221,17,why3,929,Tue Aug 13 16:25:02 CST 2019,25
1245,28,why2,946,Thu Aug 22 16:25:02 CST 2019,5
1246,50,why3,947,Wed Aug 21 16:25:02 CST 2019,6
1249,75,why2,950,Fri Aug 23 16:25:02 CST 2019,42
1250,21,Saitama,951,Sun Aug 18 16:25:02 CST 2019,2
1247,66,why3,948,Thu Aug 15 16:25:02 CST 2019,11
1248,27,Tosaki,949,Wed Aug 07 16:25:02 CST 2019,3
1260,11,Tosaki,960,Fri Aug 02 16:25:02 CST 2019,4
1261,65,why2,961,Wed Aug 21 16:25:02 CST 2019,5
1262,87,why3,962,Fri Jul 26 16:25:02 CST 2019,4
1241,10,why3,943,Sat Aug 17 16:25:02 CST 2019,4
1242,27,why3,944,Thu Aug 22 16:25:02 CST 2019,11
1238,71,why1,941,Tue Aug 20 16:25:02 CST 2019,21
1272,70,why1,971,Tue Aug 20 16:25:02 CST 2019,21
1243,81,why1,945,Mon Aug 05 16:25:02 CST 2019,13
1239,82,why2,942,Thu Aug 22 16:25:02 CST 2019,32
1273,87,why1,972,Sun Aug 18 16:25:02 CST 2019,43
1240,7,Tosaki,943,Tue Aug 20 16:25:02 CST 2019,14
1274,94,why2,972,Fri Jul 26 16:25:02 CST 2019,7
1269,54,why3,968,Mon Jul 29 16:25:02 CST 2019,13
1275,89,why3,973,Sun Aug 18 16:25:02 CST 2019,15
1270,27,Tosaki,969,Wed Aug 07 16:25:02 CST 2019,3
1282,90,why3,980,Tue Aug 06 16:25:02 CST 2019,11
1283,52,why1,981,Mon Aug 19 16:25:02 CST 2019,13
1271,50,why3,970,Sun Aug 18 16:25:02 CST 2019,25
1297,99,Tosaki,989,Fri Aug 23 16:25:02 CST 2019,42
1284,95,why2,982,Sun Aug 11 16:25:02 CST 2019,3
1298,87,why3,990,Sun Aug 18 16:25:02 CST 2019,43
1285,77,why1,983,Fri Jul 26 16:25:02 CST 2019,7
1299,7,why2,991,Tue Aug 20 16:25:02 CST 2019,14
1294,55,why2,988,Sat Aug 17 16:25:02 CST 2019,4
1286,45,why1,984,Thu Aug 22 16:25:02 CST 2019,94
1295,21,why3,989,Sun Aug 11 16:25:02 CST 2019,16
1287,7,Tosaki,985,Tue Aug 20 16:25:02 CST 2019,14
1300,27,why3,992,Wed Aug 21 16:25:02 CST 2019,25
1296,36,why2,989,Sun Aug 18 16:25:02 CST 2019,4
1279,79,why3,977,Mon Aug 19 16:25:02 CST 2019,13
1280,68,why3,978,Mon Aug 19 16:25:02 CST 2019,17
1281,50,Saitama,979,Sun Aug 18 16:25:02 CST 2019,4
1288,46,Tosaki,986,Fri Aug 16 16:25:02 CST 2019,15
1276,57,Tosaki,974,Fri Jul 26 16:25:02 CST 2019,10
1289,50,why3,986,Sun Aug 18 16:25:02 CST 2019,4
1277,77,why1,975,Fri Jul 26 16:25:02 CST 2019,7
1290,52,why3,986,Mon Aug 19 16:25:02 CST 2019,13
1278,3,why2,976,Fri Aug 16 16:25:02 CST 2019,42
1254,12,Tosaki,955,Thu Aug 15 16:25:02 CST 2019,22
1255,59,why3,956,Fri Jul 26 16:25:02 CST 2019,10
1263,90,why2,962,Wed Aug 21 16:25:02 CST 2019,4
1256,71,why3,957,Tue Aug 20 16:25:02 CST 2019,21
1264,72,why3,963,Thu Aug 22 16:25:02 CST 2019,8
1265,72,why1,964,Thu Aug 22 16:25:02 CST 2019,8
1257,90,why3,957,Tue Aug 20 16:25:02 CST 2019,8
1291,54,why1,986,Tue Aug 20 16:25:02 CST 2019,39
1292,90,why3,986,Tue Aug 20 16:25:02 CST 2019,9
1293,29,why3,987,Tue Aug 20 16:25:02 CST 2019,8
1258,89,why3,958,Fri Aug 23 16:25:02 CST 2019,4
1259,17,Saitama,959,Mon Aug 19 16:25:02 CST 2019,3
1366,24,why1,1044,Sun Aug 11 16:25:02 CST 2019,7
1367,90,why1,1045,Tue Aug 20 16:25:02 CST 2019,9
1368,27,why1,1046,Fri Jul 26 16:25:02 CST 2019,5
1363,55,why3,1042,Fri Jul 26 16:25:02 CST 2019,8
1364,68,why1,1042,Fri Jul 26 16:25:02 CST 2019,15
1365,31,why3,1043,Wed Aug 14 16:25:02 CST 2019,8
1391,54,why2,1064,Mon Aug 19 16:25:02 CST 2019,33
1392,26,why3,1065,Fri Jul 26 16:25:02 CST 2019,8
1372,36,why1,1049,Mon Aug 19 16:25:02 CST 2019,4
1393,77,Tosaki,1065,Fri Aug 23 16:25:02 CST 2019,50
1373,27,why2,1050,Sun Aug 18 16:25:02 CST 2019,6
1397,99,Tosaki,1069,Fri Aug 09 16:25:02 CST 2019,7
1382,59,why1,1055,Fri Jul 26 16:25:02 CST 2019,10
1388,80,Tosaki,1061,Sun Aug 18 16:25:02 CST 2019,20
1389,56,Tosaki,1062,Thu Aug 22 16:25:02 CST 2019,8
1390,50,why3,1063,Tue Aug 20 16:25:02 CST 2019,36
1383,74,why1,1056,Thu Aug 22 16:25:02 CST 2019,7
1316,36,Tosaki,1005,Wed Aug 21 16:25:02 CST 2019,21
1374,15,why3,1051,Fri Aug 23 16:25:02 CST 2019,51
1307,69,why1,998,Fri Jul 26 16:25:02 CST 2019,15
1384,31,why2,1057,Fri Aug 23 16:25:02 CST 2019,8
1375,27,why3,1051,Sun Aug 18 16:25:02 CST 2019,6
1308,75,why1,998,Fri Aug 23 16:25:02 CST 2019,42
1317,90,Tosaki,1006,Wed Aug 21 16:25:02 CST 2019,4
1309,7,why2,999,Tue Aug 20 16:25:02 CST 2019,14
1318,18,Tosaki,1007,Sat Aug 17 16:25:02 CST 2019,21
1385,24,why3,1058,Sun Aug 11 16:25:02 CST 2019,7
1357,93,why3,1039,Tue Aug 13 16:25:02 CST 2019,4
1310,36,why3,1000,Sun Aug 18 16:25:02 CST 2019,4
1386,98,Tosaki,1059,Wed Aug 21 16:25:02 CST 2019,25
1358,54,why2,1040,Mon Jul 29 16:25:02 CST 2019,13
1311,59,why3,1000,Fri Jul 26 16:25:02 CST 2019,10
1313,63,why3,1002,Sat Aug 17 16:25:02 CST 2019,15
1387,36,Tosaki,1060,Mon Aug 19 16:25:02 CST 2019,8
1359,56,why3,1040,Fri Jul 26 16:25:02 CST 2019,27
1312,82,why3,1001,Mon Aug 05 16:25:02 CST 2019,13
1314,90,Tosaki,1003,Tue Aug 06 16:25:02 CST 2019,11
1315,67,why3,1004,Thu Aug 15 16:25:02 CST 2019,11
1379,70,Tosaki,1054,Tue Aug 20 16:25:02 CST 2019,21
1360,90,Saitama,1040,Mon Aug 05 16:25:02 CST 2019,7
1304,38,why3,996,Wed Aug 14 16:25:02 CST 2019,20
1380,90,why3,1054,Sun Aug 25 16:25:02 CST 2019,68
1361,90,Saitama,1040,Tue Aug 06 16:25:02 CST 2019,11
1322,7,Tosaki,1011,Tue Aug 20 16:25:02 CST 2019,14
1305,43,Saitama,997,Sat Aug 10 16:25:02 CST 2019,3
1381,92,why2,1054,Sun Aug 25 16:25:02 CST 2019,16
1323,11,why3,1011,Fri Aug 02 16:25:02 CST 2019,4
1362,17,why1,1041,Tue Aug 13 16:25:02 CST 2019,25
1306,7,Saitama,998,Tue Aug 20 16:25:02 CST 2019,14
1376,29,why3,1052,Tue Aug 20 16:25:02 CST 2019,8
1324,65,why3,1011,Wed Aug 21 16:25:02 CST 2019,5
1377,79,why2,1052,Mon Aug 19 16:25:02 CST 2019,13
1301,99,why2,993,Fri Aug 23 16:25:02 CST 2019,42
1325,20,Saitama,1012,Wed Jul 31 16:25:02 CST 2019,19
1354,75,why3,1036,Fri Aug 23 16:25:02 CST 2019,42
1378,75,Tosaki,1053,Thu Aug 22 16:25:02 CST 2019,7
1302,36,why1,994,Wed Aug 21 16:25:02 CST 2019,21
1355,86,why3,1037,Fri Jul 26 16:25:02 CST 2019,4
1303,36,why3,995,Wed Aug 21 16:25:02 CST 2019,21
1319,54,why2,1008,Wed Aug 14 16:25:02 CST 2019,2
1356,24,why3,1038,Wed Aug 14 16:25:02 CST 2019,4
1320,77,Saitama,1009,Fri Jul 26 16:25:02 CST 2019,7
1351,47,why2,1033,Thu Aug 22 16:25:02 CST 2019,20
1321,42,why2,1010,Fri Jul 26 16:25:02 CST 2019,5
1344,71,why2,1029,Thu Aug 22 16:25:02 CST 2019,8
1352,31,why2,1034,Wed Aug 14 16:25:02 CST 2019,8
1329,19,why3,1016,Wed Jul 31 16:25:02 CST 2019,19
1345,42,Tosaki,1030,Tue Aug 20 16:25:02 CST 2019,19
1353,90,why3,1035,Fri Aug 23 16:25:02 CST 2019,8
1335,48,why1,1021,Mon Aug 05 16:25:02 CST 2019,7
1330,22,why2,1017,Mon Aug 19 16:25:02 CST 2019,29
1346,57,Tosaki,1030,Fri Jul 26 16:25:02 CST 2019,10
1336,53,Tosaki,1022,Tue Aug 06 16:25:02 CST 2019,15
1331,77,why3,1018,Fri Jul 26 16:25:02 CST 2019,7
1337,44,why3,1023,Thu Aug 22 16:25:02 CST 2019,94
1341,67,Tosaki,1027,Thu Aug 15 16:25:02 CST 2019,11
1349,13,Saitama,1031,Sat Aug 24 16:25:02 CST 2019,2
1350,49,why2,1032,Mon Aug 05 16:25:02 CST 2019,7
1342,52,Saitama,1028,Mon Aug 19 16:25:02 CST 2019,13
1326,63,Tosaki,1013,Wed Jul 31 16:25:02 CST 2019,6
1343,98,Saitama,1028,Wed Aug 21 16:25:02 CST 2019,25
1347,72,why1,1030,Thu Aug 22 16:25:02 CST 2019,92
1327,63,Tosaki,1014,Fri Jul 26 16:25:02 CST 2019,2
1338,81,why1,1024,Sun Aug 18 16:25:02 CST 2019,10
1348,87,Tosaki,1030,Mon Aug 05 16:25:02 CST 2019,16
1328,21,Tosaki,1015,Sun Aug 11 16:25:02 CST 2019,16
1394,32,why1,1066,Mon Aug 19 16:25:02 CST 2019,9
1339,67,why3,1025,Wed Aug 21 16:25:02 CST 2019,30
1395,71,Saitama,1067,Tue Aug 20 16:25:02 CST 2019,21
1399,50,Saitama,1071,Wed Aug 21 16:25:02 CST 2019,6
1340,57,why3,1026,Fri Jul 26 16:25:02 CST 2019,10
1400,57,why1,1072,Fri Jul 26 16:25:02 CST 2019,27
1396,50,why3,1068,Sun Aug 18 16:25:02 CST 2019,25
1369,80,why3,1047,Sun Aug 18 16:25:02 CST 2019,20
1370,75,Saitama,1048,Fri Aug 23 16:25:02 CST 2019,42
1371,90,why1,1048,Tue Aug 20 16:25:02 CST 2019,8
1332,90,Saitama,1019,Thu Aug 22 16:25:02 CST 2019,38
1333,98,Saitama,1019,Fri Aug 23 16:25:02 CST 2019,42
1398,46,Saitama,1070,Sun Aug 18 16:25:02 CST 2019,16
1334,46,why1,1020,Fri Aug 16 16:25:02 CST 2019,15
1466,214,why1,2,Tue Dec 11 14:05:28 CST 2018,3
1467,214,why3,2,Tue Jan 15 14:05:28 CST 2019,26
1468,214,why1,2,Tue Feb 12 14:05:28 CST 2019,88
1463,214,why3,2,Tue Sep 18 14:05:28 CST 2018,342
1464,214,why1,2,Tue Oct 16 14:05:28 CST 2018,0
1465,214,why3,2,Tue Nov 13 14:05:28 CST 2018,0
1472,214,why3,2,Tue Jun 11 14:05:28 CST 2019,12
1473,214,why2,2,Tue Jul 16 14:05:28 CST 2019,123
1474,214,why2,2,Fri Aug 02 14:05:28 CST 2019,0
1475,214,why3,2,Sat Aug 03 14:05:28 CST 2019,1
1469,214,why2,2,Tue Mar 12 14:05:28 CST 2019,55
1470,214,why2,2,Tue Apr 16 14:05:28 CST 2019,125
1471,214,why2,2,Tue May 14 14:05:28 CST 2019,45
1457,214,why2,1,Wed Aug 28 14:05:28 CST 2019,1
1458,214,why3,1,Thu Aug 29 14:05:28 CST 2019,23
1459,214,why2,1,Fri Aug 30 14:05:28 CST 2019,2
1460,214,why3,1,Sat Aug 31 14:05:28 CST 2019,0
1461,214,why3,1,Sun Sep 01 14:05:28 CST 2019,0
1462,214,why3,1,Mon Sep 02 14:05:28 CST 2019,10
1454,214,Tosaki,1,Sun Aug 25 14:05:28 CST 2019,2
1455,214,Saitama,1,Mon Aug 26 14:05:28 CST 2019,43
1456,214,why3,1,Tue Aug 27 14:05:28 CST 2019,2
1451,214,why3,1,Thu Aug 22 14:05:28 CST 2019,1
1452,214,why1,1,Fri Aug 23 14:05:28 CST 2019,0
1453,214,why2,1,Sat Aug 24 14:05:28 CST 2019,0
1491,214,why2,2,Mon Aug 19 14:05:28 CST 2019,2
1492,214,why1,2,Tue Aug 20 14:05:28 CST 2019,6
1493,214,Saitama,2,Wed Aug 21 14:05:28 CST 2019,0
1488,214,why3,2,Fri Aug 16 14:05:28 CST 2019,46
1489,214,Tosaki,2,Sat Aug 17 14:05:28 CST 2019,1
1490,214,Tosaki,2,Sun Aug 18 14:05:28 CST 2019,3
1497,214,why2,2,Sun Aug 25 14:05:28 CST 2019,12
1498,214,why3,2,Mon Aug 26 14:05:28 CST 2019,0
1499,214,why1,2,Tue Aug 27 14:05:28 CST 2019,3
1500,214,Saitama,2,Wed Aug 28 14:05:28 CST 2019,3
1494,214,why2,2,Thu Aug 22 14:05:28 CST 2019,4
1495,214,why3,2,Fri Aug 23 14:05:28 CST 2019,13
1496,214,why3,2,Sat Aug 24 14:05:28 CST 2019,32
1482,214,why3,2,Sat Aug 10 14:05:28 CST 2019,0
1483,214,Tosaki,2,Sun Aug 11 14:05:28 CST 2019,17
1484,214,why3,2,Mon Aug 12 14:05:28 CST 2019,17
1485,214,why2,2,Tue Aug 13 14:05:28 CST 2019,12
1486,214,Tosaki,2,Wed Aug 14 14:05:28 CST 2019,1
1487,214,why3,2,Thu Aug 15 14:05:28 CST 2019,15
1479,214,why2,2,Wed Aug 07 14:05:28 CST 2019,0
1480,214,why2,2,Thu Aug 08 14:05:28 CST 2019,15
1481,214,Tosaki,2,Fri Aug 09 14:05:28 CST 2019,0
1476,214,why2,2,Sun Aug 04 14:05:28 CST 2019,4
1477,214,why3,2,Mon Aug 05 14:05:28 CST 2019,1
1478,214,why3,2,Tue Aug 06 14:05:28 CST 2019,12
1416,27,why3,1087,Fri Jul 26 16:25:02 CST 2019,5
1417,40,Tosaki,1087,Sun Aug 11 16:25:02 CST 2019,31
1418,27,Saitama,1088,Wed Aug 07 16:25:02 CST 2019,3
1413,54,Tosaki,1084,Mon Jul 29 16:25:02 CST 2019,13
1414,71,why3,1085,Tue Aug 20 16:25:02 CST 2019,21
1415,54,why3,1086,Mon Jul 29 16:25:02 CST 2019,13
1422,214,why2,1,Tue Nov 13 14:05:28 CST 2018,182
1423,214,Saitama,1,Tue Dec 11 14:05:28 CST 2018,50
1424,214,Tosaki,1,Tue Jan 15 14:05:28 CST 2019,16
1425,214,Saitama,1,Tue Feb 12 14:05:28 CST 2019,8
1419,59,Tosaki,1089,Mon Aug 19 16:25:02 CST 2019,33
1420,214,why2,1,Tue Sep 18 14:05:28 CST 2018,251
1421,214,why3,1,Tue Oct 16 14:05:28 CST 2018,342
1407,18,Tosaki,1078,Sat Aug 17 16:25:02 CST 2019,21
1408,13,why3,1079,Thu Aug 15 16:25:02 CST 2019,22
1409,90,Tosaki,1080,Wed Aug 21 16:25:02 CST 2019,4
1410,87,why1,1081,Sun Aug 18 16:25:02 CST 2019,43
1411,40,why1,1082,Sun Aug 11 16:25:02 CST 2019,31
1412,73,why1,1083,Thu Aug 22 16:25:02 CST 2019,7
1404,54,Tosaki,1075,Wed Aug 14 16:25:02 CST 2019,2
1405,50,why2,1076,Wed Aug 21 16:25:02 CST 2019,9
1406,36,why2,1077,Wed Aug 21 16:25:02 CST 2019,21
1401,88,Tosaki,1072,Tue Aug 20 16:25:02 CST 2019,27
1402,54,why3,1073,Mon Jul 29 16:25:02 CST 2019,13
1403,27,Saitama,1074,Wed Aug 21 16:25:02 CST 2019,14
1432,214,Tosaki,1,Sat Aug 03 14:05:28 CST 2019,15
1433,214,why1,1,Sun Aug 04 14:05:28 CST 2019,50
1434,214,why2,1,Mon Aug 05 14:05:28 CST 2019,16
1435,214,Tosaki,1,Tue Aug 06 14:05:28 CST 2019,8
1436,214,Tosaki,1,Wed Aug 07 14:05:28 CST 2019,0
1437,214,why3,1,Thu Aug 08 14:05:28 CST 2019,0
1429,214,why2,1,Tue Jun 11 14:05:28 CST 2019,80
1430,214,why2,1,Tue Jul 16 14:05:28 CST 2019,251
1431,214,Tosaki,1,Fri Aug 02 14:05:28 CST 2019,18
1426,214,why3,1,Tue Mar 12 14:05:28 CST 2019,120
1427,214,Tosaki,1,Tue Apr 16 14:05:28 CST 2019,648
1428,214,Saitama,1,Tue May 14 14:05:28 CST 2019,13
1444,214,Saitama,1,Thu Aug 15 14:05:28 CST 2019,45
1445,214,why3,1,Fri Aug 16 14:05:28 CST 2019,2
1446,214,Saitama,1,Sat Aug 17 14:05:28 CST 2019,45
1449,214,why3,1,Tue Aug 20 14:05:28 CST 2019,0
1450,214,Tosaki,1,Wed Aug 21 14:05:28 CST 2019,8
1447,214,Tosaki,1,Sun Aug 18 14:05:28 CST 2019,12
1448,214,Tosaki,1,Mon Aug 19 14:05:28 CST 2019,0
1441,214,why3,1,Mon Aug 12 14:05:28 CST 2019,1
